"","QueryID","n","mean.Perc.Ident","sd.Perc.Ident","uniq.Subject","uniq.Subject.Type"
"2070","ASV497",1,87.879,NA,"Murispora_medicaginicola|KT736083|SH1734454.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Amniculicolaceae;g__Murispora;s__Murispora_medicaginicola","Fungi"
"2071","ASV498",1,97.549,NA,"Keissleriella_poagena|KJ869112|SH1564710.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Keissleriella;s__Keissleriella_poagena","Fungi"
"2072","ASV499",1,99.034,NA,"Lasiosphaeriaceae_sp|UDB0425372|SH1567861.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__Lasiosphaeriaceae_sp","Fungi"
"2073","ASV5",4,100,0,"Epicoccum_proteae|JQ044433|SH2232189.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_proteae----Epicoccum_hordei|KY742097|SH2232164.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_hordei----Ascochyta_herbicola|GU237898|SH2232092.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Ascochyta;s__Ascochyta_herbicola----Epicoccum_nigrum|FJ426996|SH2232030.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_nigrum","Fungi"
"2074","ASV50",1,98.03,NA,"Pleosporales_sp|UDB099762|SH1525091.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"2075","ASV500",1,96.094,NA,"Taphrina_veronaerambellii|AY239216|SH1519974.08FU|refs|k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_veronaerambellii","Fungi"
"2076","ASV501",1,98.684,NA,"Papiliotrema_flavescens|AB035046|SH1749681.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_flavescens","Fungi"
"2077","ASV502",1,98.312,NA,"Curvularia_alcornii|JX256420|SH1688459.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia_alcornii","Fungi"
"2078","ASV503",1,97.49,NA,"Microdochium_colombiense|KP858999|SH1555476.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium;s__Microdochium_colombiense","Fungi"
"2079","ASV504",2,100,0,"Botryotinia_polyblastis|AJ716291|SH2311510.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Botryotinia;s__Botryotinia_polyblastis----Botryotinia_pelargonii|AJ716290|SH2311389.08FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Botryotinia;s__Botryotinia_pelargonii","Fungi"
"2080","ASV505",1,99.286,NA,"Tremellomycetes_sp|KT328634|SH1648404.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified;f__unidentified;g__unidentified;s__Tremellomycetes_sp","Fungi"
"2081","ASV506",1,99.709,NA,"Ustilaginaceae_sp|MH178715|SH1509863.08FU|reps|k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__unidentified;s__Ustilaginaceae_sp","Fungi"
"2082","ASV507",1,97.807,NA,"Pleosporales_sp|MF629817|SH1525176.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"2083","ASV508",1,99.554,NA,"Cercospora_sojina|JX143659|SH1975056.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Cercospora;s__Cercospora_sojina","Fungi"
"2084","ASV509",1,93.023,NA,"Ascomycota_sp|MN644593|SH3592078.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp","Fungi"
"2085","ASV51",1,100,NA,"Cystofilobasidium_macerans|KX620498|SH1650091.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__Cystofilobasidium_macerans","Fungi"
"2086","ASV510",1,93.304,NA,"Pseudoophiobolus_sp|MN720058|SH2737069.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Pseudoophiobolus;s__Pseudoophiobolus_sp","Fungi"
"2087","ASV511",1,100,NA,"Udeniomyces_puniceus|AF444435|SH1560793.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Udeniomyces;s__Udeniomyces_puniceus","Fungi"
"2088","ASV512",1,97.967,NA,"Sarocladium_bactrocephalum|HG965006|SH1911891.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_bactrocephalum","Fungi"
"2089","ASV513",1,90.909,NA,"Taphrina_veronaerambellii|AY239216|SH1519974.08FU|refs|k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_veronaerambellii","Fungi"
"2090","ASV514",1,97.758,NA,"Tremellales_sp|KY432747|SH1528238.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp","Fungi"
"2091","ASV515",1,99.048,NA,"Pleosporales_sp|DQ420936|SH1525116.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"2092","ASV516",1,99.015,NA,"Pleosporales_sp|UDB099762|SH1525091.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"2093","ASV517",1,96.914,NA,"MT078166.1","Plant"
"2094","ASV518",2,99.664,0,"Filobasidium_magnum|AF190008|SH2525085.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_magnum----Fungi_sp|KX515092|SH1538560.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"2095","ASV519",1,99.574,NA,"Exophiala_xenobiotica|DQ182587|SH1575244.08FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_xenobiotica","Fungi"
"2096","ASV52",1,99.524,NA,"Pyrenophora_tritici-repentis|MH857371|SH1575705.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Pyrenophora;s__Pyrenophora_tritici-repentis","Fungi"
"2097","ASV521",2,92.706,0.0197989898732274,"Taphrina_veronaerambellii|AY239216|SH1519974.08FU|refs|k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_veronaerambellii----Fungi_sp|UDB0747805|SH2750701.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"2098","ASV522",1,87.273,NA,"Tremellomycetes_sp|UDB0338789|SH2737177.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified;f__unidentified;g__unidentified;s__Tremellomycetes_sp","Fungi"
"2099","ASV523",1,100,NA,"Tremellomycetes_sp|UDB0567808|SH3319324.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified;f__unidentified;g__unidentified;s__Tremellomycetes_sp","Fungi"
"2100","ASV524",1,95.752,NA,"Fungi_sp|UDB0748656|SH3333126.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"2101","ASV525",1,99.524,NA,"Ophiognomonia_lenticulispora|JQ414277|SH1596915.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Gnomoniaceae;g__Ophiognomonia;s__Ophiognomonia_lenticulispora","Fungi"
"2102","ASV526",1,99.083,NA,"Sphaerulina_chaenomelis|JQ793663|SH2337184.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Sphaerulina;s__Sphaerulina_chaenomelis","Fungi"
"2103","ASV527",1,99.612,NA,"Clitopilus_sp|MN826224|SH2705945.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_sp","Fungi"
"2104","ASV528",1,98.75,NA,"Endoconidioma_populi|AY604526|SH1515066.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideaceae;g__Endoconidioma;s__Endoconidioma_populi","Fungi"
"2105","ASV529",1,100,NA,"Taphrina_confusa|AF492089|SH1519962.08FU|refs|k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_confusa","Fungi"
"2106","ASV53",1,98.214,NA,"Tremellales_sp|KY432747|SH1528238.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp","Fungi"
"2107","ASV530",1,97.758,NA,"Tremellales_sp|KY432747|SH1528238.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp","Fungi"
"2108","ASV531",1,99.697,NA,"Malassezia_restricta|AY743636|SH1515384.08FU|refs|k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_restricta","Fungi"
"2109","ASV532",1,98.12,NA,"Puccinia_recondita|JQ360856|SH1598266.08FU|reps|k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_recondita","Fungi"
"2110","ASV534",1,96.93,NA,"Oculimacula_yallundae|AY266169|SH1545871.08FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Oculimacula;s__Oculimacula_yallundae","Fungi"
"2111","ASV535",1,100,NA,"Alternaria_rosae|JQ693639|SH1858974.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_rosae","Fungi"
"2112","ASV537",1,99.561,NA,"Fusicladium_effusum|AY251085|SH1626897.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Fusicladium;s__Fusicladium_effusum","Fungi"
"2113","ASV538",1,100,NA,"Hannaella_sp|UDB0610622|SH1522803.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_sp","Fungi"
"2114","ASV539",1,95.259,NA,"Phoma_aloes|KF777183|SH1686950.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Phoma;s__Phoma_aloes","Fungi"
"2115","ASV54",1,98.618,NA,"Vishniacozyma_sp|UDB0621407|SH1528217.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_sp","Fungi"
"2116","ASV540",1,99.174,NA,"Alternaria_metachromatica|JQ693660|SH1505864.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_metachromatica","Fungi"
"2117","ASV541",1,97.073,NA,"Vishniacozyma_sp|UDB0486910|SH2742177.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_sp","Fungi"
"2118","ASV542",1,99.667,NA,"Limonomyces_roseipellis|MH347299|SH1546269.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Limonomyces;s__Limonomyces_roseipellis","Fungi"
"2119","ASV543",1,98.095,NA,"Pleosporales_sp|UDB076742|SH1595856.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"2120","ASV544",1,98.246,NA,"Septoriella_hirta|KR873249|SH1525107.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Septoriella;s__Septoriella_hirta","Fungi"
"2121","ASV545",1,97.758,NA,"Tremellales_sp|KY432747|SH1528238.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp","Fungi"
"2122","ASV546",1,99.429,NA,"Hannaella_oryzae|MK794212|SH1522796.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_oryzae","Fungi"
"2123","ASV547",1,99.048,NA,"Pleosporales_sp|DQ420936|SH1525116.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"2124","ASV548",1,95.339,NA,"Fungi_sp|JQ359020|SH1549610.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"2125","ASV549",1,92.885,NA,"Aporpium_macroporum|JX044148|SH1555871.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Aporpiaceae;g__Aporpium;s__Aporpium_macroporum","Fungi"
"2126","ASV55",1,100,NA,"Dioszegia_zsoltii_var._zsoltii|AF385445|SH2037713.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_zsoltii_var._zsoltii","Fungi"
"2127","ASV550",1,100,NA,"Fusarium_concentricum|U61678|SH2456034.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_concentricum","Fungi"
"2128","ASV551",1,99.565,NA,"Cladosporium_flabelliforme|HM148092|SH2320220.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_flabelliforme","Fungi"
"2129","ASV552",1,99.429,NA,"Hannaella_kunmingensis|AF325171|SH1683989.08FU|refs_singleton|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_kunmingensis","Fungi"
"2130","ASV554",1,98.092,NA,"Peniophorella_praetermissa|UDB0117988|SH1510283.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetales_fam_Incertae_sedis;g__Peniophorella;s__Peniophorella_praetermissa","Fungi"
"2131","ASV555",1,97.753,NA,"Puccinia_recondita|JQ360856|SH1598266.08FU|reps|k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_recondita","Fungi"
"2132","ASV556",1,99.593,NA,"Exidia_sp|DQ241774|SH1561145.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Exidiaceae;g__Exidia;s__Exidia_sp","Fungi"
"2133","ASV558",1,99.565,NA,"Papiliotrema_wisconsinensis|KM384107|SH1576904.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_wisconsinensis","Fungi"
"2134","ASV559",1,92.308,NA,"Lophiostoma_sp|KF675281|SH1559716.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma;s__Lophiostoma_sp","Fungi"
"2135","ASV56",1,99.015,NA,"Pleosporales_sp|UDB099762|SH1525091.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"2136","ASV560",2,84.996,0.493560533268205,"Steccherinum_fimbriatellum|UDB037301|SH1553185.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Steccherinaceae;g__Steccherinum;s__Steccherinum_fimbriatellum----Junghuhnia_pseudozilingiana|UDB019683|SH1553179.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Steccherinaceae;g__Junghuhnia;s__Junghuhnia_pseudozilingiana","Fungi"
"2137","ASV561",1,99.429,NA,"Hannaella_luteola|AF444323|SH1522791.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_luteola","Fungi"
"2138","ASV562",1,98.485,NA,"Pleurophragmium_sp|UDB099243|SH1539609.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Pleurophragmium;s__Pleurophragmium_sp","Fungi"
"2139","ASV563",1,99.43,NA,"OM729990.1","Plant"
"2140","ASV564",1,99.145,NA,"Bulleromyces_albus|AF444662|SH1574527.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Bulleromyces;s__Bulleromyces_albus","Fungi"
"2141","ASV565",1,89.691,NA,"Colpoma_sp|UDB063137|SH1505253.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales;f__Rhytismataceae;g__Colpoma;s__Colpoma_sp","Fungi"
"2142","ASV566",1,95.946,NA,"Sakaguchia_sp|JN636811|SH1613507.08FU|reps|k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;f__Erythrobasidiales_fam_Incertae_sedis;g__Sakaguchia;s__Sakaguchia_sp","Fungi"
"2143","ASV567",1,98.5,NA,"Helicodendron_luteoalbum|UDB099353|SH1523069.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Helicodendron;s__Helicodendron_luteoalbum","Fungi"
"2144","ASV568",1,99.301,NA,"Ceratobasidiaceae_sp|GQ221863|SH1510193.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__Ceratobasidiaceae_sp","Fungi"
"2145","ASV569",1,98.897,NA,"Rhodotorula_taiwanensis|GU646862|SH1558733.08FU|refs|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_taiwanensis","Fungi"
"2146","ASV57",1,100,NA,"Candida_railenensis|EU343803|SH1516573.08FU|refs|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_railenensis","Fungi"
"2147","ASV570",1,98.78,NA,"Sarocladium_bactrocephalum|HG965006|SH1911891.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_bactrocephalum","Fungi"
"2148","ASV571",1,100,NA,"Tetracladium_sp|KM374407|SH1648798.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__Tetracladium_sp","Fungi"
"2149","ASV572",1,93.363,NA,"Mycosphaerellaceae_sp|AF362067|SH1645404.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__unidentified;s__Mycosphaerellaceae_sp","Fungi"
"2150","ASV573",2,97.758,0,"Ramularia_plurivora|KJ504780|SH2337206.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_plurivora----Ramularia_tovarae|KJ504807|SH1975259.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_tovarae","Fungi"
"2151","ASV574",1,100,NA,"Leucosporidium_intermedium|AF444564|SH1651380.08FU|refs|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium;s__Leucosporidium_intermedium","Fungi"
"2152","ASV575",3,99.578,0,"Didymella_aurea|GU237818|SH2232261.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella;s__Didymella_aurea----Didymella_glomerata|FJ427013|SH2232036.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella;s__Didymella_glomerata----Calophoma_rosae|KY742049|SH1547073.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Calophoma;s__Calophoma_rosae","Fungi"
"2153","ASV576",1,98.846,NA,"Symmetrospora_coprosmae|AF444577|SH2044313.08FU|refs|k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_coprosmae","Fungi"
"2154","ASV577",1,96.346,NA,"Entyloma_hieracii|AY854979|SH1516871.08FU|reps|k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales;f__Entylomataceae;g__Entyloma;s__Entyloma_hieracii","Fungi"
"2155","ASV578",1,92.879,NA,"Kurtzmanomyces_insolitus|AF444594|SH1655375.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae;g__Kurtzmanomyces;s__Kurtzmanomyces_insolitus","Fungi"
"2156","ASV579",1,99.66,NA,"Udeniomyces_pyricola|AF444402|SH1560792.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Udeniomyces;s__Udeniomyces_pyricola","Fungi"
"2157","ASV58",1,97.573,NA,"Neosulcatispora_strelitziae|KX228253|SH1646325.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Neosulcatispora;s__Neosulcatispora_strelitziae","Fungi"
"2158","ASV580",1,97.462,NA,"Vishniacozyma_sp|MN450781|SH3591148.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_sp","Fungi"
"2159","ASV581",1,82.792,NA,"Rhodotorula_subericola|DQ870625|SH1841543.08FU|refs_singleton|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_subericola","Fungi"
"2160","ASV582",2,97.763,0.00707106781186909,"Ramularia_plurivora|KJ504780|SH2337206.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_plurivora----Ramularia_cynarae|HQ728117|SH1577477.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_cynarae","Fungi"
"2161","ASV583",1,95.575,NA,"Ramularia_digitalis-ambiguae|KX287408|SH1577532.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_digitalis-ambiguae","Fungi"
"2162","ASV584",1,97.49,NA,"Endoconidioma_populi|AY604526|SH1515066.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideaceae;g__Endoconidioma;s__Endoconidioma_populi","Fungi"
"2163","ASV585",1,89.3,NA,"Fungi_sp|UDB0453878|SH3326153.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"2164","ASV586",1,96.735,NA,"Exophiala_salmonis|AM176667|SH1635792.08FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_salmonis","Fungi"
"2165","ASV588",1,99.119,NA,"Papiliotrema_aurea|AB035045|SH1576893.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_aurea","Fungi"
"2166","ASV589",1,97.942,NA,"Preussia_tenerifae|AJ630460|SH2157017.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_tenerifae","Fungi"
"2167","ASV59",1,100,NA,"Neoascochyta_desmazieri|KT389508|SH1547065.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neoascochyta;s__Neoascochyta_desmazieri","Fungi"
"2168","ASV591",1,99.617,NA,"Occultifur_sp|KP413162|SH1613466.08FU|refs|k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Occultifur;s__Occultifur_sp","Fungi"
"2169","ASV592",1,99.653,NA,"Cystofilobasidium_macerans|KX620498|SH1650091.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__Cystofilobasidium_macerans","Fungi"
"2170","ASV593",1,99.565,NA,"Pyrenochaetopsis_leptospora|JF740262|SH1525086.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_leptospora","Fungi"
"2171","ASV594",1,100,NA,"Sclerencoelia_fraxinicola|LT158413|SH1518625.08FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Sclerencoelia;s__Sclerencoelia_fraxinicola","Fungi"
